topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum,videoname,CU_width,CU_height
0.0,0.0,31.0,31.0,0.0,832.0014495849609,558.68359375,6560.0,22272.0,0.29454022988505746,572092.0,752.782958984375,548.171875,4672.0,5472.0,0.8538011695906432,140332.0,812.02734375,564.3125,2016.0,6016.0,0.3351063829787234,144464.0,738.6005859375,563.84375,64416.0,3776.0,17.059322033898304,144344.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
32.0,0.0,63.0,31.0,0.0,978.5733489990234,560.83203125,2176.0,6304.0,0.34517766497461927,574292.0,874.238037109375,570.109375,2336.0,2432.0,0.9605263157894737,145948.0,477.189208984375,557.171875,4096.0,1152.0,3.5555555555555554,142636.0,710.267333984375,569.671875,1440.0,2112.0,0.6818181818181818,145836.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
64.0,0.0,95.0,31.0,0.0,13826.2255859375,533.84375,48064.0,6784.0,7.084905660377358,546656.0,617.271240234375,572.203125,1088.0,1440.0,0.7555555555555555,146484.0,17290.3125,514.25,50368.0,34752.0,1.449355432780847,131648.0,31465.675537109375,484.109375,6368.0,43232.0,0.14729829755736493,123932.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
96.0,0.0,127.0,31.0,0.0,3375.7079467773438,555.5546875,9088.0,56544.0,0.16072439162422184,568888.0,9736.5625,550.25,13984.0,56960.0,0.2455056179775281,140864.0,1592.228271484375,551.421875,51680.0,1088.0,47.5,141164.0,848.375,553.5,61856.0,64064.0,0.9655344655344655,141696.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
128.0,0.0,159.0,31.0,0.0,1064.0756225585938,556.6015625,352.0,43584.0,0.008076358296622614,569960.0,911.279052734375,555.046875,608.0,62688.0,0.009698825931597753,142092.0,1038.02734375,557.3125,1280.0,58144.0,0.02201430930104568,142672.0,1640.759521484375,556.421875,63392.0,55008.0,1.1524141942990112,142444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
160.0,0.0,191.0,31.0,0.0,2048.639389038086,544.03515625,57952.0,13504.0,4.291469194312796,557092.0,1742.875,560.0,1568.0,1056.0,1.4848484848484849,143360.0,1792.790771484375,541.421875,1440.0,5824.0,0.24725274725274726,138604.0,2120.902099609375,524.640625,2496.0,2656.0,0.9397590361445783,134308.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
192.0,0.0,223.0,31.0,0.0,2248.4070892333984,514.63671875,62912.0,63264.0,0.9944360141628731,526988.0,1831.0224609375,522.59375,62976.0,4896.0,12.862745098039216,133784.0,1888.675537109375,508.109375,1568.0,960.0,1.6333333333333333,130076.0,3307.876708984375,515.171875,1184.0,52288.0,0.022643818849449205,131884.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
224.0,0.0,255.0,31.0,0.0,5135.1787109375,513.09375,64576.0,25120.0,2.570700636942675,525408.0,4455.476318359375,516.765625,65120.0,51808.0,1.256948733786288,132292.0,6076.331787109375,513.109375,320.0,55680.0,0.005747126436781609,131356.0,4674.120849609375,505.640625,64512.0,61184.0,1.0543933054393306,129444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
256.0,0.0,287.0,31.0,0.0,6678.220565795898,520.73828125,64736.0,37824.0,1.7115059221658206,533236.0,6114.497802734375,518.046875,480.0,54464.0,0.00881316098707403,132620.0,7017.7490234375,525.96875,65504.0,54016.0,1.2126777251184835,134648.0,7088.439208984375,518.828125,62432.0,5408.0,11.544378698224852,132820.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
288.0,0.0,319.0,31.0,0.0,9229.221908569336,506.52734375,63296.0,12320.0,5.137662337662338,518684.0,9293.228271484375,508.578125,63968.0,11712.0,5.461748633879782,130196.0,8898.189208984375,505.171875,65024.0,64.0,1016.0,129324.0,9341.099365234375,500.296875,160.0,3616.0,0.04424778761061947,128076.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
320.0,0.0,351.0,31.0,0.0,11440.059432983398,492.13671875,58464.0,4608.0,12.6875,503948.0,9833.12109375,497.9375,64160.0,2816.0,22.78409090909091,127472.0,11875.275146484375,490.921875,0.0,64352.0,0.0,125676.0,13102.99609375,486.9375,60704.0,63488.0,0.9561491935483871,124656.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
352.0,0.0,383.0,31.0,0.0,21452.779052734375,460.046875,50656.0,8192.0,6.18359375,471088.0,22496.08984375,478.8125,55968.0,61376.0,0.9118873826903025,122576.0,16093.2724609375,445.40625,3968.0,3872.0,1.024793388429752,114024.0,19100.125,460.0,59232.0,5120.0,11.56875,117760.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
384.0,0.0,415.0,31.0,0.0,14034.395004272461,434.94140625,384.0,27904.0,0.013761467889908258,445380.0,15554.734375,448.125,3392.0,1760.0,1.9272727272727272,114720.0,12928.325927734375,430.546875,64128.0,5056.0,12.683544303797468,110220.0,15659.08984375,424.1875,1024.0,15744.0,0.06504065040650407,108592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
0.0,32.0,31.0,63.0,0.0,5501.362411499023,536.16796875,2880.0,33632.0,0.08563273073263558,549036.0,4233.02734375,531.3125,1696.0,63136.0,0.026862645717181957,136016.0,5215.226318359375,540.765625,2432.0,57696.0,0.04215196894065446,138436.0,5176.060302734375,536.046875,64.0,64192.0,0.0009970089730807576,137228.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,32,32
