topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum,videoname,CU_width,CU_height
0.0,0.0,15.0,15.0,0.0,836.364990234375,542.796875,3840.0,5408.0,0.7100591715976331,138956.0,529.484375,530.125,1952.0,128.0,15.25,33928.0,951.359375,547.625,65280.0,1760.0,37.09090909090909,35048.0,924.27734375,552.6875,384.0,2784.0,0.13793103448275862,35372.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
16.0,0.0,31.0,15.0,0.0,791.9521484375,557.78125,544.0,7456.0,0.07296137339055794,142792.0,825.90234375,553.6875,448.0,2944.0,0.15217391304347827,35436.0,833.37109375,556.9375,64544.0,1408.0,45.84090909090909,35644.0,769.77734375,559.3125,65216.0,1408.0,46.31818181818182,35796.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
32.0,0.0,47.0,15.0,0.0,1262.964599609375,553.359375,62848.0,4544.0,13.830985915492958,141660.0,764.75,564.5,1056.0,1600.0,0.66,36128.0,2585.0,537.0,62144.0,1024.0,60.6875,34368.0,335.77734375,543.3125,65472.0,192.0,341.0,34772.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
48.0,0.0,63.0,15.0,0.0,545.591552734375,557.046875,3072.0,64608.0,0.0475482912332838,142604.0,243.58984375,548.8125,704.0,352.0,2.0,35124.0,676.27734375,560.6875,416.0,64960.0,0.0064039408866995075,35884.0,583.62109375,566.9375,224.0,64704.0,0.0034619188921859545,36284.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
64.0,0.0,79.0,15.0,0.0,401.566162109375,568.609375,65440.0,63104.0,1.0370182555780934,145564.0,655.25,566.5,96.0,64896.0,0.0014792899408284023,36256.0,292.30859375,569.5625,65440.0,65088.0,1.005408062930187,36452.0,232.74609375,567.9375,65120.0,64512.0,1.0094246031746033,36348.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
80.0,0.0,95.0,15.0,0.0,1017.835693359375,565.265625,96.0,4256.0,0.022556390977443608,144708.0,396.87109375,563.0625,192.0,64352.0,0.0029835902536051715,36036.0,1120.83984375,569.1875,992.0,1472.0,0.6739130434782609,36428.0,2194.83984375,562.8125,0.0,4736.0,0.0,36020.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
96.0,0.0,111.0,15.0,0.0,2011.281005859375,558.984375,63744.0,8640.0,7.377777777777778,143100.0,2432.109375,565.375,480.0,5248.0,0.09146341463414634,36184.0,1813.83984375,554.8125,65216.0,736.0,88.6086956521739,35508.0,1671.75,552.5,65376.0,65088.0,1.0044247787610618,35360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
112.0,0.0,127.0,15.0,0.0,1834.74609375,547.0625,32.0,63872.0,0.000501002004008016,140048.0,1712.43359375,551.4375,384.0,64800.0,0.005925925925925926,35292.0,1479.30859375,554.4375,63968.0,64672.0,0.9891142998515586,35484.0,1453.87109375,551.0625,352.0,65184.0,0.005400098183603338,35268.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
128.0,0.0,143.0,15.0,0.0,1433.116943359375,556.265625,512.0,60256.0,0.008497079129049389,142404.0,1720.96484375,558.1875,1088.0,64032.0,0.01699150424787606,35724.0,1285.49609375,554.0625,288.0,64256.0,0.004482071713147411,35460.0,1168.37109375,556.9375,65024.0,64704.0,1.0049455984174085,35644.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
144.0,0.0,159.0,15.0,0.0,2415.9365234375,562.96875,1024.0,49568.0,0.02065848934796643,144120.0,1526.71484375,556.1875,65472.0,63232.0,1.035425101214575,35596.0,2926.74609375,568.0625,64736.0,60288.0,1.0737791932059448,36356.0,2872.12109375,565.0625,65504.0,61376.0,1.0672575599582899,36164.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
160.0,0.0,175.0,15.0,0.0,3284.6318359375,556.34375,62784.0,3072.0,20.4375,142424.0,3026.90234375,561.6875,64800.0,64096.0,1.0109835247129306,35948.0,3512.234375,555.125,64384.0,1728.0,37.25925925925926,35528.0,3237.12109375,546.9375,64544.0,1312.0,49.19512195121951,35004.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
176.0,0.0,191.0,15.0,0.0,3423.370849609375,530.359375,63744.0,6432.0,9.91044776119403,135772.0,3195.40234375,538.3125,65184.0,800.0,81.48,34452.0,3953.109375,522.625,2112.0,1696.0,1.2452830188679245,33448.0,3213.18359375,526.5625,64256.0,2400.0,26.773333333333333,33700.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
192.0,0.0,207.0,15.0,0.0,3414.163818359375,514.765625,63072.0,6912.0,9.125,131780.0,3267.4375,520.25,64992.0,1632.0,39.8235294117647,33296.0,3431.96484375,513.8125,65248.0,1696.0,38.471698113207545,32884.0,3532.12109375,506.9375,64608.0,2016.0,32.04761904761905,32444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
